id,lemma,pos,count
32097,слабы,VERB,1
32098,жадан,NOUN,1
32099,распятаваць,ADJ,1
32100,гайна,NOUN,1
32101,ігнат,SCONJ,1
32102,славяча,VERB,1
32103,забрыхаць,VERB,1
32104,загляне,VERB,1
32105,задушны,ADJ,1
32106,сустрэне,VERB,1
32107,асака,PROPN,1
32108,вылеціць,VERB,1
32109,вядзьмачы,ADJ,1
32110,застыдацца,VERB,1
32111,юнач,ADV,1
32112,упісціся,VERB,1
32113,паце,VERB,1
32114,вучыцца,DET,1
32115,развалка,NOUN,1
32116,вашэцё,NOUN,1
32117,віднее,VERB,1
32118,кандратка,PROPN,1
32119,вачымы,ADJ,1
32120,цнатліўка,NOUN,1
32121,падсохнуць,VERB,1
32122,патрыярх,NOUN,1
32123,сцюзаць,NOUN,1
32124,лахманец,NOUN,1
32125,бязрога,ADJ,1
32126,будоўны,ADJ,1
32127,стадоць,NOUN,1
32128,братэрстў,PROPN,1
32129,раўнадушш,ADJ,1
32130,калёны,ADJ,1
32131,зыба,NOUN,1
32132,змесцяцца,VERB,1
32133,сярэдняе,NOUN,1
32134,келой,PROPN,1
32135,нь,VERB,1
32136,блядны,ADJ,1
32137,курганы-магіла,NOUN,1
32138,рвучыцца,VERB,1
32139,схове-пасад,NOUN,1
32140,скорынька,PROPN,1
32141,кошка-гар,PROPN,1
32142,глынула,VERB,1
32143,візантыйскі,ADJ,1
32144,н,ADP,1
32145,зажмурыць,VERB,1
32146,схаць,VERB,1
32147,спакусіць,VERB,1
32148,полавец,NOUN,1
32149,крытык,NOUN,1
32150,кульна,NOUN,1
32151,злобны,ADJ,1
32152,плотка,NOUN,1
32153,паясь,ADV,1
32154,ўслых,ADV,1
32155,антызямляна,PRON,1
32156,напіша,PROPN,1
32157,-скал,NOUN,1
32158,бабусь,ADV,1
32159,вакяніца,NOUN,1
32160,перапраў,NOUN,1
32161,псіны,ADJ,1
32162,годзіць,VERB,1
32163,мёд-,NOUN,1
32164,падкопваць,VERB,1
32165,рэбар,NOUN,1
32166,адзіночка,NOUN,1
32167,адхіснуцца,VERB,1
32168,пудзік,NOUN,1
32169,галодні,ADJ,1
32170,міга,PROPN,1
32171,прагледзіст,NOUN,1
32172,ўпарка,NOUN,1
32173,дыба,PROPN,1
32174,навязць,VERB,1
32175,ўрадніцкі,ADJ,1
32176,шасьцерка,NOUN,1
32177,самазвол,VERB,1
32178,хмары-гара,NOUN,1
32179,ірвыцца,VERB,1
32180,е,ADJ,1
32181,сугалоссе,NOUN,1
32182,свэго,ADJ,1
32183,расцярзаць,VERB,1
32184,прыпомні,NOUN,1
32185,забліскаціць,VERB,1
32186,ўверх,X,1
32187,спаткі,VERB,1
32188,кудысьці,NOUN,1
32189,-сяло,NOUN,1
32190,ракетаць,DET,1
32191,ўдагонка,PROPN,1
32192,грэе,NUM,1
32193,нямоглаць,NOUN,1
32194,выпрабоўваць,VERB,1
32195,мсціва,NOUN,1
32196,дрож,NOUN,1
32197,асвенчанін,NOUN,1
32198,схварэлы,NOUN,1
32199,папякнуць,VERB,1
32200,мазоль,VERB,1
32201,ард,ADJ,1
32202,адабіць,ADV,1
32203,шатанскі,ADJ,1
32204,гоц,PROPN,1
32205,выпрацца,VERB,1
32206,помсцяча,ADJ,1
32207,апалены,VERB,1
32208,стынучая,NOUN,1
32209,камарэча,NOUN,1
32210,зашчымець,VERB,1
32211,пакінуу,VERB,1
32212,самай,ADJ,1
32213,чалавека-,NOUN,1
32214,падпечка,NOUN,1
32215,...эх,INTJ,1
32216,ляснік,PROPN,1
32217,амыт,NOUN,1
32218,улезці,VERB,1
32219,завясці,VERB,1
32220,свабада,NOUN,1
32221,куфэрачны,ADJ,1
32222,званаерці,VERB,1
32223,ненаяўны,ADJ,1
32224,ахмістрыня,NOUN,1
32225,стоўк,PROPN,1
32226,красні,ADJ,1
32227,песні-быць,VERB,1
32228,гэтулька,NUM,1
32229,ляцеў,NOUN,1
32230,гладзенька,NOUN,1
32231,чалавечай,ADV,1
32232,пераждаць,VERB,1
32233,зімародка,NOUN,1
32234,йнжынер,NOUN,1
32235,адпачня,VERB,1
32236,утулка,PROPN,1
32237,блуд,PROPN,1
32238,задрэмле,ADP,1
32239,баечны,ADJ,1
32240,вар'юцца,VERB,1
32241,плакун,NOUN,1
32242,ускры,VERB,1
32243,ўсцягваць,VERB,1
32244,абледзяненне,NOUN,1
32245,несамавіта,PART,1
32246,з'ех,VERB,1
32247,грышка,VERB,1
32248,чаромуха,NOUN,1
32249,грашанёнак,NOUN,1
32250,выцягнуцца,VERB,1
32251,ўплаў,NOUN,1
32252,журавінка,NOUN,1
32253,сцераж,NOUN,1
32254,плем,NOUN,1
32255,радзюсенька,NOUN,1
32256,нецярплівы,ADJ,1
32257,скоры,ADJ,1
32258,дзятол,NOUN,1
32259,ўкраінча,NOUN,1
32260,прыходзім,VERB,1
32261,дуля,VERB,1
32262,укруг,NOUN,1
32263,абдзерт,NOUN,1
32264,раздзеты,ADJ,1
32265,напінаць,ADJ,1
32266,саперніца,NOUN,1
32267,мяшк,PROPN,1
32268,дзярэ,NOUN,1
32269,усядзуцца,VERB,1
32270,суне,NOUN,1
32271,бляшанка,NOUN,1
32272,хаўронне,NOUN,1
32273,ары,PROPN,1
32274,сцяпан,VERB,1
32275,спёрці,VERB,1
32276,няправедны,ADJ,1
32277,пальмінка,NOUN,1
32278,шакал,ADJ,1
32279,прапахаць,VERB,1
32280,скупеча-дуб,SCONJ,1
32281,шапочуцца,VERB,1
32282,абмаца,NOUN,1
32283,яма,ADJ,1
32284,замокль,VERB,1
32285,хліпоча,VERB,1
32286,кахае,VERB,1
32287,падстрыгаць,VERB,1
32288,ўлівацца,VERB,1
32289,нагойсацца,VERB,1
32290,крамяна,PROPN,1
32291,фацэтны,ADJ,1
32292,паўаршына,NOUN,1
32293,мефодый,PROPN,1
32294,стралой,NOUN,1
32295,учаваць,VERB,1
32296,дзіўлцца,VERB,1
32297,насушны,NOUN,1
32298,хатынь,ADV,1
32299,развеяць,PROPN,1
32300,забавіцца,VERB,1
32301,зладзея,PROPN,1
32302,ўстрымаць,VERB,1
32303,серб,NOUN,1
32304,лесь,NOUN,1
32305,фашысцкі,NOUN,1
32306,уса,PROPN,1
32307,іскарка,PROPN,1
32308,заратустра,NOUN,1
32309,каменяломень,NOUN,1
32310,стр-рашэнны,ADJ,1
32311,адкід,NOUN,1
32312,замяніцца,VERB,1
32313,дасягчы,VERB,1
32314,блуканне-гор,NOUN,1
32315,па-чарнецку,ADV,1
32316,адлушч,ADV,1
32317,узмаха,NOUN,1
32318,крыштаць,VERB,1
32319,нявідзімы,ADJ,1
32320,слувка,NOUN,1
32321,прыляж,NOUN,1
32322,абавязыць,PROPN,1
32323,германец,NOUN,1
32324,чыйсьці,ADV,1
32325,мемуар,NOUN,1
32326,яскраў,ADJ,1
32327,вытнуць,VERB,1
32328,цань,PART,1
32329,мнуцца,VERB,1
32330,разумочак,NOUN,1
32331,зямліна,NOUN,1
32332,бязмэтны,ADJ,1
32333,грымёр,NOUN,1
32334,адруз,VERB,1
32335,шматтвары,ADJ,1
32336,завесь,NOUN,1
32337,нянасце,NOUN,1
32338,сажнуць,NOUN,1
32339,ноў,PROPN,1
32340,аўтаматыка,NOUN,1
32341,бухарэст,PROPN,1
32342,нірванін,NOUN,1
32343,прапаведнік,NOUN,1
32344,тэрыторыя,NOUN,1
32345,пакрычаусаць,VERB,1
32346,крушаць,VERB,1
32347,тупна,NOUN,1
32348,жоўта-белы,ADJ,1
32349,залежнасць,NOUN,1
32350,якомусь,PART,1
32351,ході,VERB,1
32352,гоне,VERB,1
32353,мерацца,VERB,1
32354,я—смерць,ADV,1
32355,маладняцкі,ADJ,1
32356,гаротнік,PROPN,1
32357,нябесо,NOUN,1
32358,зіма,VERB,1
32359,-вокаць,VERB,1
32360,брыльянтам,PROPN,1
32361,останутся,VERB,1
32362,страшн,ADV,1
32363,імгненна-агністы,DET,1
32364,ляса,PROPN,1
32365,ёрм,NOUN,1
32366,гальдапа,PROPN,1
32367,кубла,PROPN,1
32368,баца,NOUN,1
32369,траук,NOUN,1
32370,няхітр,ADP,1
32371,барбара,PROPN,1
32372,ваяваць,ADJ,1
32373,каптурык,NOUN,1
32374,блудзілі,VERB,1
32375,усябыт,NOUN,1
32376,лапаці,VERB,1
32377,адцення,NOUN,1
32378,чуіць,VERB,1
32379,адчынен,ADJ,1
32380,трупаед,NOUN,1
32381,непазнаць,VERB,1
32382,песні-баец,NOUN,1
32383,затоена,ADV,1
32384,сыры,DET,1
32385,спавяшчэнне,NOUN,1
32386,версі,PROPN,1
32387,зяп,NOUN,1
32388,заусягд,NOUN,1
32389,абуткі,NOUN,1
32390,зажадацца,VERB,1
32391,адзежысёрка,NOUN,1
32392,набрачыць,VERB,1
32393,навучыць,AUX,1
32394,сьнегавінка,PROPN,1
32395,святла,PROPN,1
32396,прапіцца,VERB,1
32397,назвозіць,VERB,1
32398,выціраці,VERB,1
32399,слаў,PROPN,1
32400,нерухома,ADJ,1
32401,галош,NOUN,1
32402,перавяць,VERB,1
32403,прызнаннуць,NOUN,1
32404,блюзнер,NOUN,1
32405,саўць,ADJ,1
32406,малатка,NOUN,1
32407,гарматы,NOUN,1
32408,кум-лес,NOUN,1
32409,ўраўне,NOUN,1
32410,пагарэлы,ADJ,1
32411,чым-небудзь,PRON,1
32412,крывадушнічаць,VERB,1
32413,звала,CCONJ,1
32414,йстужка,NOUN,1
32415,спудзіць,NOUN,1
32416,уздыміцца,VERB,1
32417,здавён,PRON,1
32418,рыкаль,VERB,1
32419,вырв,NUM,1
32420,смаляр,NOUN,1
32421,пралетарска-сялянскі,ADJ,1
32422,прадаўніць,ADJ,1
32423,падвяць,VERB,1
32424,шклянкі,ADJ,1
32425,атрымаць,NOUN,1
32426,кручок,PROPN,1
32427,прыхаджанін,NOUN,1
32428,шурпацела,VERB,1
32429,медзведзя,NOUN,1
32430,саколія,ADJ,1
32431,ліст,PART,1
32432,суплікацыя,NOUN,1
32433,заляціць,VERB,1
32434,відушчы,PRON,1
32435,іхняг,NOUN,1
32436,убак,NOUN,1
32437,заблішчэць,VERB,1
32438,вясел,ADJ,1
32439,абразом,NOUN,1
32440,раш,VERB,1
32441,цяжанька,NOUN,1
32442,авантура,NOUN,1
32443,разгульны,NOUN,1
32444,гадавін,PROPN,1
32445,раздзёрта,NOUN,1
32446,пастронка,NOUN,1
32447,самахвальства,PROPN,1
32448,каленец,NOUN,1
32449,уродаць,NOUN,1
32450,безлюдздзе,NOUN,1
32451,несагнуты,ADJ,1
32452,злад,NOUN,1
32453,выляцець,VERB,1
32454,рць,NOUN,1
32455,праклят,VERB,1
32456,крыклівы,NOUN,1
32457,жарта,NOUN,1
32458,стружка,NOUN,1
32459,зацілімкаць,VERB,1
32460,астабрыдла,VERB,1
32461,таўкачэ,ADV,1
32462,чы,VERB,1
32463,немачы,ADJ,1
32464,збры,ADJ,1
32465,аролар,NOUN,1
32466,кімсьці,VERB,1
32467,правера,NOUN,1
32468,ісцдавя,NOUN,1
32469,утраіх,ADV,1
32470,мясá,NOUN,1
32471,сьпевала-б,SCONJ,1
32472,пакрышка,NOUN,1
32473,смургонь,NOUN,1
32474,прыглушаны,ADJ,1
32475,лека,PROPN,1
32476,адпет,VERB,1
32477,кідаць,ADJ,1
32478,дарожачка,NOUN,1
32479,давіцца,VERB,1
32480,гжэчны,ADJ,1
32481,гайс,VERB,1
32482,раскроміць,VERB,1
32483,скрышацца,VERB,1
32484,дуброўе,NOUN,1
32485,чартапалоха,NOUN,1
32486,разарў,VERB,1
32487,пякуцца,VERB,1
32488,пробашч,NOUN,1
32489,усмешкы,PRON,1
32490,прадвяк,NOUN,1
32491,атуліваць,NOUN,1
32492,папруцянець,VERB,1
32493,братоў-кіпарыс,NOUN,1
32494,грабеж,PROPN,1
32495,мядзвежа,NOUN,1
32496,спелаць,VERB,1
32497,саян,PROPN,1
32498,прошласці,NOUN,1
32499,бедзны,ADJ,1
32500,старш,ADJ,1
32501,аддаль,NOUN,1
32502,згубіу,ADV,1
32503,звяны,NOUN,1
32504,крэйд,NOUN,1
32505,прастылы,ADJ,1
32506,прышчэпіцца,VERB,1
32507,каста,NOUN,1
32508,тыкел,ADV,1
32509,запыласці,VERB,1
32510,богаданы,ADJ,1
32511,карзюкі,PROPN,1
32512,выдзюбаць,VERB,1
32513,повны,ADJ,1
32514,хіхікаць,VERB,1
32515,каліндарк,PROPN,1
32516,армады,NOUN,1
32517,ветравы,NOUN,1
32518,-паэт,NOUN,1
32519,магілы,VERB,1
32520,зіміка,NOUN,1
32521,ўзбалотка,NOUN,1
32522,заракацца,VERB,1
32523,крыланка,NOUN,1
32524,лёгенька,PROPN,1
32525,ізгі,ADJ,1
32526,ўціска,NOUN,1
32527,уцёк,VERB,1
32528,напольны,ADJ,1
32529,бабахне,VERB,1
32530,смачна,ADJ,1
32531,бунтарна,ADV,1
32532,гняд,NOUN,1
32533,піва,ADJ,1
32534,жалейка,PRON,1
32535,брацця,NOUN,1
32536,бедзен,PROPN,1
32537,кураць,ADP,1
32538,-прывід,NOUN,1
32539,напалеона,PROPN,1
32540,масавы,ADJ,1
32541,спорная,ADJ,1
32542,згубіці,VERB,1
32543,буравей,PROPN,1
32544,феерверка,NOUN,1
32545,замардаваць,VERB,1
32546,мей,VERB,1
32547,адзінока,PROPN,1
32548,ёмкаць,ADJ,1
32549,спор,PROPN,1
32550,пераіначыць,VERB,1
32551,страціць,NOUN,1
32552,кінуа,VERB,1
32553,сярэдневяковы,ADJ,1
32554,жыццядайны,NOUN,1
32555,зелен,ADJ,1
32556,высцілы,ADJ,1
32557,так-та,ADV,1
32558,затуркаць,VERB,1
32559,шчасціць,VERB,1
32560,уладна,NUM,1
32561,падсуседзя,NOUN,1
32562,пацерці,VERB,1
32563,задацца,VERB,1
32564,палкаводца,NOUN,1
32565,агні-пажар,NOUN,1
32566,падчыркваць,VERB,1
32567,зласьліва,ADJ,1
32568,набы,PRON,1
32569,адбатазаць,VERB,1
32570,слізгацець,VERB,1
32571,няспраўджаны,ADJ,1
32572,насычаваць,VERB,1
32573,сцервюк,NOUN,1
32574,лебядзіны,VERB,1
32575,знай,NOUN,1
32576,дамова,NOUN,1
32577,увогуле,ADV,1
32578,балад,PROPN,1
32579,халадны,ADJ,1
32580,зверхурочны,ADJ,1
32581,агітацыя,NOUN,1
32582,завіс,VERB,1
32583,прыбытак,ADJ,1
32584,верзін,DET,1
32585,трафея,PROPN,1
32586,павуцінаць,ADJ,1
32587,шынель,NOUN,1
32588,савасцянін,NOUN,1
32589,патакаці,VERB,1
32590,душагубка,PROPN,1
32591,рым,ADJ,1
32592,далонуць,NOUN,1
32593,ева,PROPN,1
32594,цыркуляр,NOUN,1
32595,ат,ADV,1
32596,звонкае,VERB,1
32597,нешчасней,ADV,1
32598,шпіталь,VERB,1
32599,недарослы,ADJ,1
32600,какадрыл,NOUN,1
32601,аддушына,ADJ,1
32602,брыльянцісты,DET,1
32603,топне,NOUN,1
32604,хвой,DET,1
32605,прыгонна,ADV,1
32606,воінаў,VERB,1
32607,бедняк,PROPN,1
32608,абабіт,NOUN,1
32609,грудзей,NOUN,1
32610,летарга,NOUN,1
32611,бэнда,NOUN,1
32612,рано,ADV,1
32613,ружа,ADJ,1
32614,куча,VERB,1
32615,прыцегчы,VERB,1
32616,гняць,NOUN,1
32617,громам-грук,NOUN,1
32618,паганя,PROPN,1
32619,прадаўнік,NOUN,1
32620,мярзляк,NOUN,1
32621,губк,PROPN,1
32622,хлебам-,SYM,1
32623,радка,PROPN,1
32624,гарац,NOUN,1
32625,жаданка,NOUN,1
32626,лежач,VERB,1
32627,гоні,ADJ,1
32628,водгулл,NOUN,1
32629,умея,NOUN,1
32630,крыж,ADP,1
32631,дубіны,PROPN,1
32632,дадоманька,NOUN,1
32633,хмарынка,PROPN,1
32634,бастылія,PROPN,1
32635,блазнец,NOUN,1
32636,гімлеру-балбес,PROPN,1
32637,наспаць,NOUN,1
32638,параснік,NOUN,1
32639,лагодна-мяккі,ADJ,1
32640,бляхай,NOUN,1
32641,хмяльны,ADJ,1
32642,расказаны,VERB,1
32643,расквасіць,VERB,1
32644,яснюсенькі,ADJ,1
32645,ветліві,NOUN,1
32646,здзёрці,VERB,1
32647,плюна,NOUN,1
32648,бляер,ADJ,1
32649,калючковы,ADJ,1
32650,далоняць,ADJ,1
32651,вуячыч,PROPN,1
32652,зазьвіняць,VERB,1
32653,франта,NOUN,1
32654,уражыць,ADJ,1
32655,спя,VERB,1
32656,аванпост,NOUN,1
32657,палотн,VERB,1
32658,крэсіць,VERB,1
32659,цыгліць,VERB,1
32660,працяжны,VERB,1
32661,дух,ADV,1
32662,памочніца,NOUN,1
32663,дзядовы,ADJ,1
32664,сінеча,ADV,1
32665,дзіка,NOUN,1
32666,набок,PROPN,1
32667,сялян,PROPN,1
32668,шугнул,VERB,1
32669,тыграм,NOUN,1
32670,гадаў-пачвар,NOUN,1
32671,драмаць,ADV,1
32672,цалы,VERB,1
32673,зажывіць,VERB,1
32674,чарвячк,NOUN,1
32675,баязлівасць,NOUN,1
32676,беражэма,INTJ,1
32677,воблка,NOUN,1
32678,няўхватны,ADJ,1
32679,адпірацца,VERB,1
32680,машукоў,PROPN,1
32681,нягоднікаў-паноў,ADV,1
32682,аглядзецца,VERB,1
32683,злыдні*,SYM,1
32684,драў,PROPN,1
32685,шэршні,ADJ,1
32686,стой,NOUN,1
32687,прыпрос,NOUN,1
32688,пястуець,VERB,1
32689,узнясці,VERB,1
32690,прыймаць,VERB,1
32691,рыўка,NOUN,1
